,Unnamed: 0,barrio,geonames_id,latitud,longitud,precio_usd,superficie_m2,superficie_cubierta,precio_usd_m2,piso,habitaciones,expensas,properati_url,descripcion,titulo,imagen,frente,luminoso,geom_x,estacion_mas_cercanan_x,dist_estacion_mas_cercana_x,estacion_mas_cercanap_x,distiso500_100,distiso1000_100,isopuntosimp2000_200,punto_mas_cercanan,dist_punto_mas_cercana,punto_mas_cercanap,subtegoo_x,subtegoo_y,puntosgoo
316,20747,Barrio Norte,3436109.0,-34.58803029999999,-58.4145618,139000.0,57.0,52.0,2438.59649122807,,1.0,,http://www.properati.com.ar/17doh_venta_departamento_barrio-norte_balcon_lavadero_piscina_sum_terraza_amenities_placard_aire-acondicionado_subte-linea-d_imar-y-asociados_e3i,"RESERVADOJerónimo Salguero 1920 (4-E) (Barrio Norte) Entre Guemes y Av. Santa Fe Excelente monoambiente divisible en edificio “Dream Studios” Edificio con grupo electrógeno.Superficie total: 57 m2 aprox. Superficie cubierta: 52 m2 aprox. Superficie descubierta: 5 m2 aprox. Amplio ambiente con placard y salida al balcón. (41 m2 aprox.) Cocina (medidas 3,9 m x 1,7 m aprox.) Baño completo (medidas 1,6 m x 2,5 m aprox.) Balcon: Al contrafrente (medidas 1,40 x 3,2 m aprox.) (Todo eléctrico - Edificio con grupo electrógeno.) - Disposicion: Contrafrente (piso 4). - Ingreso: Magnético y con llave. - Calefaccion: Aire acondicionado tipo split F/C de 6.000 frigorias. -Antigüedad: 4 años. 10 pisos en el edificio - 5 departamentos por piso - 1 ascensor principal – 1 ascensor de carga – Vigilancia nocturna de L a V - Vigilancia fin de semana 24 hs. – Encargado Con vivienda. AMENITIES: Amplia terraza – Parrila – Laundry – Piscina – Sum – Solarium - APTO PROFESIONAL – APTO CREDITO *(Actualmente utilizado como oficina comercial). ABL: $ 5.000 anual.- Expensas: $ 3.000.- Valor VENTA: U$S 139.000.-",RESERVADO - J. Salguero 1900 - Palermo - Increíbles Amenities,https://thumbs4.properati.com/9/uIpvYk8punEhxSkLAm9vV5HNm-I=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/2403/590042/files/5952435.jpg,0,0,POINT (-58.4145618 -34.58803029999999),R.SCALABRINI ORTIZ,278.95935657866954,POINT (-58.41535762790223 -34.58560329608958),2,2,10,Plaza Gelly y Obes,1653.2559419873146,POINT (-58.396749 -34.5857757),444.0,444.0,2212.0
317,20778,Recoleta,3429595.0,-34.5928497962,-58.387217192899996,270000.0,106.0,70.0,2547.169811320755,,,3100.0,http://www.properati.com.ar/17drf_venta_departamento_recoleta_baulera_suite_lavadero_patio_toilette_vestidor_lujoso_impecable_aire-acondicionado_subte-linea-h_bravo-basile-propiedades,"CODIGO: 17 ubicado en: JUNCAL 1300 -  Publicado por: BRAVO BASILE PROPIEDADES. El precio es de USD 270000 null. SEMIPISO CON PALIER PRIVADO - JUNCAL AL 1300 ENTRE TALCAHUANO Y URUGUAY - TODO A NUEVO - IMPECABLE - ESTUPENDO LIVING COMEDOR CON SALIDA A GRAN PATIO PROPIO. HALL y TOILETTE DE RECEPCION. DORMITORIO EN SUITE CON VESTIDOR. BAÑO COMPLETO CON BAÑERA. GRAN COCINA, ENTRA MESA CON BANQUETAS. LAVADERO INDEPENDIENTE. ENTRADA DE SERVICIO. POSEE UN HERMOSO PATIO DE BUEN TAMAÑO 1° PISO. AGUA CALIENTE POR TERMOTANQUE.  CALEFACCION POR RADIADORES. AIRES ACONDICIONADOS. BAULERA. ENCARGADO CON HORARIO Y VIVIENDA EN EL EDIFICIO. EXPENSAS ABRIL 2017 $ 3.100.- y ABL $500.-  . Publicado a través de Mapaprop",RECOLETA Juncal Al 1300 Semipiso Palier Privado Toil. Dorm Suite Vestidor Baulera Patio,https://thumbs4.properati.com/6/gz_ti9A_-evUBoTt8UpOb50rnao=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/1602/127137/1126439.jpg,0,0,POINT (-58.3872171929 -34.5928497962),CALLAO,939.0546282662209,POINT (-58.39252812610086 -34.60008646145635),6,10,2,Plaza V. López y Planes,224.74617733554567,POINT (-58.389425 -34.5937279),1292.0,1292.0,
318,20942,Barrio Norte,3436109.0,-34.5933174,-58.4018449,300000.0,130.0,93.0,2307.692307692308,,3.0,,http://www.properati.com.ar/17e80_venta_departamento_barrio-norte_baulera_terraza_luminoso_subte-linea-d_subte-linea-h_stoppello-propiedades_du1,DEPARTAMENTO  CON BCON TZA   SUP..LUMINOSO .A NVO CDOR DRIO.APTO..FTE  BAULERA COMODA.LAV,DEPARTAMENTO EN VENTA,"https://thumbs4.properati.com/6/6x_6P90N7VqhaXja41qs2nS-80A=/trim/198x0/smart/filters:strip_icc()/maps.googleapis.com/maps/api/staticmap%3Fkey=AIzaSyCtB7aox9MJ3hCrd_u4KJ5N0v8syKusnaA&center=-34.5933174,-58.4018449&zoom=19&size=800x600&maptype=satellite&sensor=false",0,1,POINT (-58.4018449 -34.5933174),PUEYRREDON,172.59825534008934,POINT (-58.40179798390445 -34.59487279229789),1,1,6,Plaza Gelly y Obes,958.3850631296783,POINT (-58.396749 -34.5857757),196.0,196.0,1025.0
319,20943,Recoleta,3429595.0,-34.5935027239,-58.4033288328,165000.0,93.0,73.0,1774.1935483870968,,3.0,,http://www.properati.com.ar/17e8e_venta_departamento_recoleta_patio_dependencias_subte-linea-d_subte-linea-h_sg-group-negocios-inmobiiarios,"Departamento en venta - Excelente ubicaciónEcuador entre Santa Fe y ArenalesUnidad en Planta baja, al frente3 ambientes, 2 dormitorios al frente con un baño completo2 patios y una dependencia o cuarto de deposito1 baño completo y 1 baño en el patioNecesita reciclado93 m2 totales1 Patio de 18 m22do patio de 1.50 m2Superficie cubierta 73 m2Apto profesionalEdificio antiguo en excelente estadoExpensas 4800 Mayo 2017",3 ambientes para reciclar - Excelente Ubicación,https://thumbs4.properati.com/8/nnjJfZW1GJrq6sz7VN7IX45XV78=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/8210/590470/files/5958305.jpg,1,0,POINT (-58.4033288328 -34.5935027239),PUEYRREDON,206.93402449029745,POINT (-58.40179798390445 -34.59487279229789),2,2,6,Plaza Gelly y Obes,1048.402709520346,POINT (-58.396749 -34.5857757),254.0,254.0,1139.0
320,20950,Recoleta,3429595.0,-34.5928409641,-58.3871850064,270000.0,106.0,70.0,2547.169811320755,,2.0,,http://www.properati.com.ar/17e8w_venta_departamento_recoleta_baulera_suite_lavadero_patio_toilette_vestidor_lujoso_impecable_aire-acondicionado_subte-linea-h_bravo-basile-propiedades_es9,"SEMIPISO CON PALIER PRIVADO - JUNCAL AL 1300 ENTRE TALCAHUANO Y URUGUAY - TODO A NUEVO - IMPECABLE - ESTUPENDO LIVING COMEDOR CON SALIDA A GRAN PATIO PROPIO. HALL y TOILETTE DE RECEPCION. DORMITORIO EN SUITE CON VESTIDOR. BAÑO COMPLETO CON BAÑERA. GRAN COCINA, ENTRA MESA CON BANQUETAS. LAVADERO INDEPENDIENTE. ENTRADA DE SERVICIO. POSEE UN HERMOSO PATIO DE BUEN TAMAÑO 1° PISO. AGUA CALIENTE POR TERMOTANQUE. CALEFACCION POR RADIADORES. AIRES ACONDICIONADOS. BAULERA. ENCARGADO CON HORARIO Y VIVIENDA EN EL EDIFICIO. EXPENSAS ABRIL 2017 $ 3.100.- y ABL $500.-",Juncal Al 1300 Semipiso Palier Privado Toil. Dorm Suite Vestidor BAULERA,https://thumbs4.properati.com/8/9OybgXO3kbekKiIhX7miMyP7UxU=/trim/198x0/smart/filters:strip_icc()/static.sumaprop.com/2098/590716/files/5961760.jpg,0,0,POINT (-58.3871850064 -34.5928409641),CALLAO,941.426241244203,POINT (-58.39252812610086 -34.60008646145635),6,10,2,Plaza V. López y Planes,227.83214267736048,POINT (-58.389425 -34.5937279),1295.0,1295.0,
322,21111,Recoleta,3429595.0,-34.588022589299996,-58.4065664588,290000.0,158.0,78.0,1835.443037974684,,4.0,2060.0,http://www.properati.com.ar/17eq6_venta_departamento_recoleta_sanchez-de-bustamante-al-2100_lavadero_piscina_quincho_terraza_toilette_lujoso_subte-linea-d_baireslodge,"Espectacular departamento de 4 ambientes ubicado en torre de categoría con seguridad 24 hs, cancha de futbol, basquet y pequeña pileta. El departamento cuenta con living comedor, 3 dormitorios, un baño completo, un toilete cocina con comedor de diario y lavadero. Además cuenta con una terraza propia de 70 mts con quincho.Muy bajas expensas.Venta sujeta a la compra de otra propiedad.Las medidas son aproximadas, las reales surgen del título de propiedadAviso publicado por Sumaprop | Gestión Inmobiliaria Simple. -  - BAIRESLODGE",DEPARTAMENTO EN VENTA,https://thumbs4.properati.com/4/d24NQ280tL_MRr7KdoMn-P764P4=/trim/198x0/smart/filters:strip_icc()/xintelweb.com/upload/BAL649_2.jpg%3F1501539441,0,0,POINT (-58.4065664588 -34.5880225893),BULNES,385.9270856503274,POINT (-58.41069625970212 -34.5886843671808),5,5,6,Plaza Gelly y Obes,934.5510657671529,POINT (-58.396749 -34.5857757),532.0,532.0,1219.0
323,21486,Recoleta,3429595.0,-34.59191,-58.38531800000001,500000.0,186.0,132.0,2688.1720430107525,,4.0,,http://www.properati.com.ar/17fk4_venta_departamento_recoleta_balcon_baulera_patio_dependencias_garage_placard_subte-linea-h_centenari-propiedades,"Excelente departamento de 3 ambientes c/ dependencia, al frente. Sup. total 185.69 m2. Palier Semi - Privado. Amplio Living-Comedor de 9.20 x 4.00 con piso alfombrado, 2 amplios Dormitorios, ambos con Placard. Cocina con desayunador de mármol Italiano, artefacto de Cocina Industrial, amplio comedor diario con piso de cerámica. Baño completo con vanitory de mármol de carrara y posee un segundo baño con ducha. Patio de 10.00 x 4.00, Balcón Corrido, Habitación de Servicio con Placard y piso de alfombra y baño de servicio con mesada de mármol de carrara. Cochera Fija y Baulera. Antigüedad 40 años.Descripción ComplementariaExpensas: $6050.-ABL mensual: $1.624,77.- ABL Baulera: $285,61.-AYSA: $1.216,52.-Calefacción: individualAgua Caliente: individualCaracterísticas del Edificio: Entre medianerasNº de Pisos del Edificio: 13Deptos. por Piso: 4Ascensor: 2Seguridad 24 hsSE ACEPTA OTRA PROPIEDAD EN PARTE DE PAGO¿Necesitás Vender para Comprar? Solicite una tasación.  ""Encontrate con la vida que soñás""WhatsApp +54 9 11 ",Avenida Presidente Manuel Quintana 47,https://thumbs4.properati.com/8/pP4rtVFrgUGS-GFmP_EZMv4uGDw=/trim/198x0/smart/filters:strip_icc()/services.neoinmuebles.com/i/CENT/feed/106.jpg,1,0,POINT (-58.38531800000001 -34.59191),SAN MARTIN,842.92050805337,POINT (-58.37722259207284 -34.59550434378944),6,10,2,Plaza V. López y Planes,427.3444038371545,POINT (-58.389425 -34.5937279),1036.0,1036.0,
324,21533,Recoleta,3429595.0,-34.592650425500004,-58.3982428487,230000.0,75.0,70.0,3066.666666666666,,,2800.0,http://www.properati.com.ar/17fo9_venta_departamento_recoleta_balcon_jardin_lavadero_dependencias_impecable_subte-linea-d_subte-linea-h_osvaldo-arruti-propiedades,"CODIGO: 317-1402 ubicado en: JUNCAL 2100 -  Publicado por: OSVALDO ARRUTI PROPIEDADES. El precio es de USD 230000 null. HERMOSO Y SUPERLUMINOSO DEPARTAMENTO EN UNA EXCELENTE UBICACION EN RECOLETA EN JUNCAL AL 2100, CONTRAFRENTE A JARDIN. BALCON. DOS DORMITORIOS Y DEPENDENCIAS O 3° DORMITORIO O ESCRITORIO. AMPLIA COCINA CON LAVADERO INCORPORADO. RECICLADO. IMPECABLE . Publicado a través de Mapaprop",RECOLETA. JUNCAL 2100. CONTRAFRENTE 2 DORMITORIOS CON DEP. O 3° DORMITORIO.RECICLADO,https://thumbs4.properati.com/4/La-dfIvB-DeEBItF8lXvfkQJTEU=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/317/127440/1129867.jpg,0,1,POINT (-58.3982428487 -34.5926504255),PUEYRREDON,408.83347001277707,POINT (-58.40179798390445 -34.59487279229789),4,4,4,Plaza Gelly y Obes,774.8507069864072,POINT (-58.396749 -34.5857757),533.0,533.0,957.0
325,21534,Recoleta,3429595.0,-34.5926011,-58.40173910000001,170000.0,56.0,56.0,3035.714285714286,,,2400.0,http://www.properati.com.ar/17fob_venta_departamento_recoleta_subte-linea-d_subte-linea-h_la-city-propiedades,"CODIGO: 572-1655 ubicado en: Pueyrredon 1600 -  Publicado por: LA CITY PROPIEDADES. El precio es de USD 170000 null. Departamento de 3 ambientes, en Recoleta. sobre Avenida Pueyrredón, entre Juncal y Berutti, frente al Hospital Alemán. Apto Profesional. Apto Consultorio Médico. Dos dormitorios, un baño completo, living-comedor, cocina. Calefacción central por loza radiante. . Publicado a través de Mapaprop",Venta departamento Recoleta 3 ambientes Apto Profesional,https://thumbs4.properati.com/8/4kuVRKqUvAFxObdwuH_vzviNZjI=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/572/127442/1129880.jpg,0,0,POINT (-58.40173910000001 -34.5926011),PUEYRREDON,252.06388288917864,POINT (-58.40179798390445 -34.59487279229789),2,2,5,Plaza Gelly y Obes,884.803891454272,POINT (-58.396749 -34.5857757),274.0,274.0,947.0
326,21536,Barrio Norte,3436109.0,-34.5930855,-58.411561999999996,270000.0,90.0,82.0,3000.0,,,5000.0,http://www.properati.com.ar/17fog_venta_departamento_barrio-norte_balcon_baulera_lavadero_garage_subte-linea-d_la-city-propiedades,"CODIGO: 572-1263 ubicado en: Sanchez de Bustamante 1200 -  Publicado por: LA CITY PROPIEDADES. El precio es de USD 270000 null. Venta departamento 4 ambientes con cochera y baulera, al frente con Balcón Corrido, 15 años de antigüedad, Dispone de dos dormitorios mas un comedor diario o tercer dormitorio, con placares, Cocina completa equipada, lavadero separado. dos baños completo, cercano a Av. Córdoba, Universidad de Palermo . Publicado a través de Mapaprop",Venta departamento 4 ambientes con cochera en Barrio Norte,https://thumbs4.properati.com/5/jEgdyYoCReQtXrKcdyrqbQpONHI=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/572/127447/1129911.jpg,1,0,POINT (-58.411562 -34.5930855),AGÜERO,472.02955103237815,POINT (-58.40656380624967 -34.5920750047101),5,5,9,Plaza Gelly y Obes,1582.5167835733107,POINT (-58.396749 -34.5857757),606.0,606.0,1843.0
327,21582,Recoleta,3429595.0,-34.5915689202,-58.40482673020001,125000.0,55.0,55.0,2272.7272727272725,,,1000.0,http://www.properati.com.ar/17frv_venta_departamento_recoleta_luminoso_subte-linea-d_subte-linea-h_der-asoc-estudio-inmobiliario,"CODIGO: 543-0108 ubicado en: Laprida 1600 -  Publicado por: DER & ASOC. ESTUDIO INMOBILIARIO. El precio es de USD 125000 null. hall entrada, , cocina com drio, con breakfast al comedor, 2 dorm., baño completo, contrafrente muy luminoso.  pfrox. 2 lineas de subte H y D, colectivos. Edificio monitoreado vigilancia interna. apto profesional.  . Publicado a través de Mapaprop","Recoleta Excelente 3 Amb, Reciclado Arenales y Laprida",https://thumbs4.properati.com/3/PY7iPsskGdAgpnMtfi5_NpDkjCg=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/543/127350/1128997.jpg,0,1,POINT (-58.40482673020001 -34.5915689202),AGÜERO,168.95803064682127,POINT (-58.40656380624967 -34.5920750047101),1,1,6,Plaza Gelly y Obes,980.9176675990517,POINT (-58.396749 -34.5857757),228.0,228.0,1092.0
328,21600,Barrio Norte,3436109.0,-34.592950099999996,-58.4028934,180000.0,67.0,58.0,2686.567164179105,,,3000.0,http://www.properati.com.ar/17fss_venta_departamento_barrio-norte_subte-linea-d_subte-linea-h_zarlenga-inmobiliaria_bcl,CODIGO: 3040-arena ubicado en: Arenales 2600 piso 4to -  Publicado por: ZARLENGA INMOBILIARIA. El precio es de USD 180000 null. 3 amb en VENTA.- Barrio Recoleta.- Contrafrente.- . Publicado a través de Mapaprop,Arenales 2600 piso 4to.- 3 amb en VENTA.- Recoleta,https://thumbs4.properati.com/6/bGI8E7fahH_Wy032ajSn7gxm9V8=/trim/198x0/smart/filters:strip_icc()/images.mapapropapp.com/mapaprop-images/photos/3040/127210/1127473.jpg,0,0,POINT (-58.4028934 -34.5929501),PUEYRREDON,235.77746691317168,POINT (-58.40179798390445 -34.59487279229789),2,2,6,Plaza Gelly y Obes,975.2837979757599,POINT (-58.396749 -34.5857757),299.0,299.0,1081.0
330,21711,Barrio Norte,3436109.0,-34.5907718,-58.40468810000001,330000.0,192.0,84.0,1718.75,,3.0,5702.0,http://www.properati.com.ar/17g4a_venta_departamento_barrio-norte_beruti-al-2800_parrilla_patio_terraza_toilette_placard_subte-linea-d_subte-linea-h_salaya-romera-barrio-norte,"Venta de Departamento 3 AMBIENTES en Barrio Norte, Capital FederalSalaya Romera propiedades ofrece a la venta un departamento ubicado sobre la calle Beruti entre Agüero y Laprida. Se trata de un departamento de 3 ambientes, ubicado en un primer piso al contrafrente. Cuenta con gran recepción, 2 dormitorios cómodos (ambos con placard), toilette de recepción y baño completo, cocina independiente con office y buen lugar de guardado. Cuenta además con un gran patio/terraza de 104m2 con pérgola y parrilla. Excelente deck de madera con gran espacio de GUARDADO en su parte inferior. Se encuentra totalmente reciclado, en excelente estado en general. Los pisos son de madera natural en todos los ambientes. Para mayor información contactarse al  . Solicite tasación llamando sin cargo al 0800 555 TASAR - -  - SALAYA ROMERA PROP.",DEPARTAMENTO EN VENTA,https://thumbs4.properati.com/2/juypTeOsNEYjqDPofVqiA2lDBcM=/trim/198x0/smart/filters:strip_icc()/xintelweb.com/upload/SA11394_2.jpg%3F1501533709,0,0,POINT (-58.40468810000001 -34.5907718),AGÜERO,224.7452058238017,POINT (-58.40656380624967 -34.5920750047101),2,2,5,Plaza Gelly y Obes,915.247679244966,POINT (-58.396749 -34.5857757),358.0,358.0,1070.0
332,21725,Barrio Norte,3436109.0,-34.597356899999994,-58.4004995,83000.0,30.0,30.0,2766.666666666666,,,1500.0,http://www.properati.com.ar/17g86_venta_departamento_barrio-norte_azcuenaga-al-900_luminoso_amoblado_subte-linea-d_subte-linea-h_cristian-bau-propiedades_6c7,"Venta Monoambiente en Barrio Norte.Amplio y luminoso monoambiente en zona de facultades, excelente estado, baño completo, segundo piso por escalera, se vende amoblado. -  - CRISTIAN BAU PROPIEDADES",DEPARTAMENTO EN VENTA,https://thumbs4.properati.com/5/OdW3adHgvVWhJAQ6S1T2d-NaPvQ=/trim/198x0/smart/filters:strip_icc()/xintelweb.com/upload/ba54268_2.jpg%3F1501534971,0,1,POINT (-58.4004995 -34.59735689999999),SANTA FE - CARLOS JAUREGUI,289.3781624765966,POINT (-58.40177881639604 -34.59497246751454),2,2,7,Plaza V. López y Planes,1092.7770042543943,POINT (-58.389425 -34.5937279),445.0,445.0,
333,21726,Barrio Norte,3436109.0,-34.5956627139,-58.3841570782,360000.0,130.0,130.0,2769.230769230769,,,5600.0,http://www.properati.com.ar/17g87_venta_departamento_barrio-norte_santa-fe-al-1200_baulera_lavadero_luminoso_lujoso_dependencias_losa-radiante_subte-linea-d_subte-linea-h_subte-linea-c_cristian-bau-propiedades_6c7,"Venta Departamento 4 Ambientes en Barrio  Norte. 130 mts cubiertos. Piso 12, súper luminoso todos los ambientes. Palier privado. Gran living comedor. 3 Dormitorios y Play room o 4to dormitorio. 2 Baños completos. Cocina c/comedor diario. Dependencia de servicio. Lavadero. Amplia baulera. Contra frente vista muy amplia. Reciclado en perfecto estado. Losa radiante con graduación individual. Pisos de Roble. Entrada de servicio. Cocina equipada con mobiliario completo. 1 split frio/calor. -  - CRISTIAN BAU PROPIEDADES",DEPARTAMENTO EN VENTA,https://thumbs4.properati.com/3/f5EXu1t8uAyrv2kq2vLZPVPga50=/trim/198x0/smart/filters:strip_icc()/xintelweb.com/upload/ba54269_2.jpg%3F1501534971,0,1,POINT (-58.3841570782 -34.5956627139),SAN MARTIN,636.3778714261063,POINT (-58.37722259207284 -34.59550434378944),6,6,3,Plaza V. López y Planes,528.7784222861176,POINT (-58.389425 -34.5937279),660.0,660.0,
334,21746,Barrio Norte,3436109.0,-34.601887,-58.3924125,350000.0,150.0,145.0,2333.333333333333,6.0,4.0,8500.0,http://www.properati.com.ar/17gbq_venta_departamento_barrio-norte_callao-611_balcon_baulera_lavadero_dependencias_placard_subte-linea-d_subte-linea-b_auge-propiedades,"Venta de Departamento 4 AMBIENTES en Barrio Norte, Capital Federal.4 ambientes con dependencia. Al frente, con balcón corrido, excelente vista. Todo luz. 3 habitaciones con placard. 3 baños (uno completo y dos baños con ducha). Cocina completa. Lavadero. Entrada de servicio. Baulera. 145m2 cubiertos y 5m2 de balcón aprox. 150m2 totales aprox. Muy buen estado.U$S 350.000Exp. $8500 aprox. (servicios incluidos y vigilancia a la noche)Se deja constancia que las medidas son orientativas, las definitivas surgirán del titulo de propiedad respectivo.Auge PropiedadesAv. Córdoba 1698 (esq. Rodriguez Peña)C.A.B.A ArgentinaTel./Fax +54 11 4816- -  - AUGE PROPIEDADES",DEPARTAMENTO EN VENTA,https://thumbs4.properati.com/9/pSm2uEj_9Z5hVs0CppXj7vYfcRM=/trim/198x0/smart/filters:strip_icc()/xintelweb.com/upload/aug997_2.jpg%3F1501536883,1,0,POINT (-58.3924125 -34.601887),CALLAO,200.02106072213678,POINT (-58.39252812610086 -34.60008646145635),2,2,5,Plaza V. López y Planes,945.694315427609,POINT (-58.389425 -34.5937279),231.0,231.0,
